order_id,user_id,order_date,country,product,revenue
1,U0013,25-08-2023,Germany,Phone,780.35
2,U0059,12-04-2024,Germany,Laptop,1903.89
3,U0105,17-04-2023,UK,Tablet,1477.39
4,U0105,08-11-2024,USA,Accessories,1217.38
5,U0098,18-03-2023,UK,Laptop,354.24
6,U0034,08-09-2023,India,Phone,354.19
7,U0093,04-03-2024,Germany,Tablet,163.26
8,U0061,28-11-2024,UK,Laptop,1739.04
9,U0052,12-03-2024,India,Laptop,1222.17
10,U0044,02-02-2024,Germany,Tablet,1430.74
11,U0067,21-07-2024,USA,Accessories,90.14
12,U0127,13-05-2023,UK,Accessories,1941.32
13,U0069,02-07-2024,Germany,Tablet,1673.26
14,U0013,03-03-2023,India,Phone,464.06
15,U0100,07-06-2024,Australia,Laptop,404.56
16,U0043,18-03-2023,Australia,Laptop,407.64
17,U0079,12-09-2024,India,Phone,643.27
18,U0102,23-07-2023,USA,Tablet,1073.28
19,U0006,01-11-2023,UK,Laptop,892.29
20,U0094,29-09-2023,India,Phone,617.9
21,U0029,24-10-2023,India,Phone,1243.11
22,U0058,24-03-2023,USA,Tablet,322.01
23,U0079,01-02-2023,Germany,Tablet,619.68
24,U0098,19-01-2024,Australia,Accessories,764.41
25,U0053,03-02-2023,Australia,Phone,939.34
26,U0001,06-04-2023,USA,Laptop,1581.09
27,U0029,15-10-2024,UK,Accessories,439.36
28,U0077,08-10-2023,Australia,Accessories,1052.76
29,U0105,07-12-2024,Germany,Laptop,1205.21
30,U0042,11-08-2023,India,Phone,140.58
31,U0077,12-05-2023,Germany,Laptop,1234.71
32,U0137,24-09-2024,India,Tablet,382.52
33,U0122,23-07-2024,USA,Phone,176.85
34,U0064,20-11-2024,USA,Accessories,1900.33
35,U0057,23-03-2024,Australia,Accessories,1932.98
36,U0100,01-12-2024,UK,Phone,1626.37
37,U0060,24-03-2023,UK,Accessories,644
38,U0011,25-12-2023,India,Tablet,240.46
39,U0082,27-07-2023,India,Phone,1384.25
40,U0073,28-01-2024,India,Accessories,908.3
41,U0034,15-05-2023,Australia,Accessories,287.97
42,U0006,24-10-2024,India,Accessories,1015.59
43,U0120,25-07-2024,Germany,Tablet,117.06
44,U0101,23-08-2024,UK,Laptop,1823.17
45,U0139,28-08-2023,India,Phone,554.62
46,U0008,16-05-2024,USA,Accessories,1341.92
47,U0085,21-09-2023,USA,Tablet,657.84
48,U0018,30-11-2023,Australia,Laptop,1064.13
49,U0069,27-09-2024,UK,Phone,1116.09
50,U0108,26-02-2023,USA,Laptop,410.47
51,U0110,01-05-2023,UK,Accessories,1940.69
52,U0093,19-10-2023,Germany,Laptop,1561.51
53,U0113,03-02-2023,Australia,Laptop,1882.02
54,U0137,17-05-2023,USA,Phone,1794.91
55,U0018,24-01-2023,Australia,Laptop,1215.9
56,U0020,19-04-2024,USA,Accessories,1847.65
57,U0120,21-11-2024,Germany,Tablet,222.56
58,U0109,11-09-2024,India,Laptop,432.17
59,U0132,26-09-2023,Australia,Phone,138.19
60,U0097,04-10-2023,Germany,Phone,684.39
61,U0097,13-04-2023,Australia,Laptop,807.92
62,U0014,30-07-2023,Germany,Accessories,579.13
63,U0051,27-11-2023,USA,Tablet,1666.04
64,U0118,05-06-2023,USA,Tablet,745.67
65,U0126,07-10-2024,Australia,Laptop,597.82
66,U0128,22-06-2023,USA,Accessories,1108.26
67,U0056,13-07-2024,Australia,Accessories,324.8
68,U0021,24-11-2024,UK,Tablet,1614.28
69,U0135,12-10-2023,Germany,Laptop,195.37
70,U0092,07-12-2024,India,Tablet,1974.43
71,U0126,14-07-2024,Australia,Tablet,1555.88
72,U0144,04-12-2024,USA,Phone,437.5
73,U0093,08-03-2024,Germany,Phone,60.77
74,U0138,16-12-2024,UK,Tablet,1640.15
75,U0123,02-06-2023,India,Tablet,1428.37
76,U0123,14-08-2023,UK,Tablet,1471.56
77,U0148,15-07-2024,Germany,Accessories,1553.98
78,U0002,03-02-2023,UK,Phone,194.39
79,U0038,14-04-2024,USA,Accessories,749.01
80,U0114,12-06-2024,UK,Laptop,275.94
81,U0032,08-06-2023,India,Accessories,1733.05
82,U0072,11-12-2023,UK,Accessories,1265.43
83,U0052,25-02-2023,Germany,Laptop,695.25
84,U0058,11-06-2023,UK,Laptop,173.94
85,U0045,17-11-2024,Germany,Phone,656.42
86,U0002,11-09-2024,UK,Laptop,684.11
87,U0070,15-09-2024,Germany,Laptop,1472.73
88,U0032,21-10-2023,USA,Laptop,1293.24
89,U0062,02-03-2023,UK,Laptop,1780.06
90,U0030,13-06-2024,USA,Phone,970.82
91,U0058,09-02-2023,Germany,Phone,283.21
92,U0128,21-04-2023,Germany,Laptop,1440.83
93,U0028,30-03-2024,India,Phone,1533.53
94,U0032,15-01-2023,USA,Tablet,1144.49
95,U0041,06-01-2023,India,Laptop,1553.39
96,U0127,29-03-2024,UK,Phone,1012.9
97,U0064,21-12-2023,India,Accessories,1069.33
98,U0150,06-11-2024,Australia,Accessories,883.7
99,U0111,24-09-2023,India,Accessories,99.57
100,U0101,11-01-2024,UK,Laptop,260.39
101,U0085,11-03-2024,UK,Tablet,111.29
102,U0058,26-01-2024,Australia,Tablet,1291
103,U0037,12-02-2023,USA,Accessories,662.99
104,U0096,17-07-2023,USA,Phone,1041.71
105,U0065,23-07-2023,USA,Accessories,1819.75
106,U0064,17-01-2023,USA,Accessories,536.12
107,U0128,21-12-2024,India,Accessories,850.25
108,U0022,19-03-2024,USA,Tablet,1523.32
109,U0006,18-11-2024,India,Phone,496.16
110,U0021,02-07-2024,Germany,Accessories,200.11
111,U0070,20-01-2023,UK,Tablet,615.02
112,U0045,04-03-2024,India,Phone,364.38
113,U0121,31-07-2023,USA,Accessories,1862.91
114,U0120,10-08-2023,Australia,Tablet,1625.83
115,U0119,15-03-2023,USA,Tablet,1285.14
116,U0058,02-07-2024,Australia,Accessories,1749.35
117,U0150,24-09-2023,Australia,Tablet,1617.16
118,U0073,20-09-2024,USA,Phone,413.81
119,U0020,18-11-2023,Germany,Phone,1790.49
120,U0013,27-07-2024,India,Accessories,1101.72
121,U0010,21-06-2023,UK,Laptop,1624.51
122,U0077,06-07-2023,Germany,Phone,1797.38
123,U0032,17-07-2023,Australia,Tablet,670.11
124,U0016,16-07-2024,India,Tablet,264.6
125,U0028,21-04-2024,UK,Accessories,494.47
126,U0042,11-11-2023,UK,Phone,882.86
127,U0023,27-12-2024,USA,Tablet,1645.13
128,U0111,04-01-2024,Germany,Accessories,1728.42
129,U0032,04-02-2024,India,Tablet,63.56
130,U0115,07-05-2024,Australia,Accessories,1045.96
131,U0148,14-03-2024,Germany,Laptop,863.95
132,U0024,19-09-2024,Australia,Accessories,483.11
133,U0011,07-11-2023,India,Accessories,283.74
134,U0073,06-03-2024,Australia,Phone,708.35
135,U0113,13-05-2023,USA,Accessories,1888.67
136,U0094,25-09-2023,UK,Laptop,680.25
137,U0068,01-11-2024,Australia,Laptop,1061.64
138,U0034,17-10-2024,Germany,Phone,1420.89
139,U0129,06-01-2023,Australia,Phone,759.08
140,U0097,01-01-2023,USA,Tablet,1944.98
141,U0030,25-06-2024,Australia,Accessories,1926.77
142,U0113,13-04-2023,UK,Tablet,540.98
143,U0038,15-06-2024,USA,Laptop,1019.63
144,U0089,23-09-2023,USA,Accessories,636.71
145,U0047,13-10-2024,Australia,Laptop,605.44
146,U0092,28-03-2024,India,Laptop,121.93
147,U0034,10-02-2023,Germany,Accessories,1238.65
148,U0063,26-06-2023,Australia,Accessories,1030.22
149,U0033,21-12-2023,USA,Laptop,150.38
150,U0023,06-08-2024,UK,Laptop,593.36
151,U0100,09-03-2023,USA,Phone,1821.12
152,U0090,09-02-2024,India,Accessories,517.15
153,U0106,06-10-2023,Australia,Tablet,332.55
154,U0127,04-04-2023,Germany,Tablet,1004.43
155,U0090,04-11-2023,USA,Tablet,1972.02
156,U0083,12-09-2023,USA,Tablet,522.01
157,U0102,12-10-2024,India,Phone,1360.66
158,U0075,15-06-2023,Australia,Accessories,1535.16
159,U0045,10-05-2023,India,Accessories,513.39
160,U0045,14-09-2023,Australia,Accessories,1470.02
161,U0110,31-03-2024,USA,Phone,767.18
162,U0041,24-02-2024,India,Tablet,1283
163,U0058,17-05-2024,Australia,Laptop,1285.38
164,U0114,19-10-2023,Australia,Tablet,1094.76
165,U0124,24-03-2023,India,Accessories,226.07
166,U0046,14-09-2024,Germany,Tablet,1678.84
167,U0033,21-04-2023,UK,Phone,675.52
168,U0067,14-04-2023,USA,Laptop,413.71
169,U0012,20-09-2024,India,Laptop,129.51
170,U0045,09-08-2024,Germany,Tablet,1202.24
171,U0133,01-03-2023,India,Phone,1371.25
172,U0095,23-01-2024,USA,Laptop,82.35
173,U0051,12-08-2023,India,Phone,1048.58
174,U0137,04-05-2024,USA,Accessories,491.67
175,U0004,31-12-2024,Germany,Accessories,1308.09
176,U0065,22-08-2023,Germany,Phone,390.01
177,U0071,09-05-2024,UK,Tablet,1397.33
178,U0028,11-03-2023,USA,Phone,804.13
179,U0130,13-10-2023,USA,Tablet,1876.62
180,U0132,14-01-2024,UK,Phone,318.17
181,U0079,07-12-2024,Germany,Laptop,715.08
182,U0115,23-05-2024,Germany,Tablet,271.27
183,U0031,23-09-2023,USA,Tablet,1853.15
184,U0134,11-07-2024,Germany,Laptop,1760.81
185,U0014,09-03-2023,USA,Tablet,552.99
186,U0056,20-11-2024,Australia,Accessories,1336.97
187,U0006,09-08-2023,India,Tablet,1643.58
188,U0120,30-03-2023,Germany,Accessories,1132.64
189,U0036,07-11-2023,Australia,Phone,1082.82
190,U0120,11-01-2024,UK,Accessories,521.61
191,U0085,03-09-2023,USA,Tablet,231.55
192,U0124,08-08-2023,USA,Accessories,1799.57
193,U0110,10-11-2023,Australia,Laptop,1805.82
194,U0094,15-11-2024,USA,Phone,1284.55
195,U0007,03-01-2023,Australia,Laptop,711.11
196,U0100,01-04-2024,UK,Accessories,730.96
197,U0119,28-09-2024,Germany,Laptop,1465.61
198,U0125,23-02-2024,UK,Laptop,1799.37
199,U0124,21-11-2023,USA,Laptop,1779.82
200,U0042,19-08-2023,UK,Tablet,1570.76
201,U0133,05-07-2024,UK,Laptop,1301.96
202,U0096,31-12-2023,Germany,Laptop,214.07
203,U0131,12-08-2024,Germany,Phone,365.18
204,U0128,25-02-2024,Germany,Tablet,1802.18
205,U0096,25-02-2024,India,Tablet,1232.54
206,U0075,31-12-2024,UK,Tablet,67.93
207,U0072,08-08-2024,India,Tablet,247.87
208,U0003,22-04-2024,Australia,Phone,1343.83
209,U0104,13-08-2023,Australia,Tablet,59.87
210,U0134,22-03-2023,USA,Accessories,363.58
211,U0002,05-07-2023,India,Phone,1120.03
212,U0068,20-01-2024,India,Tablet,1399.2
213,U0134,04-07-2024,UK,Phone,1321.32
214,U0140,27-07-2024,UK,Accessories,487.33
215,U0011,27-02-2024,UK,Accessories,1438.75
216,U0095,15-07-2023,USA,Accessories,512.64
217,U0098,31-10-2023,Australia,Phone,684.53
218,U0091,25-06-2024,Germany,Tablet,1505.66
219,U0037,17-08-2023,UK,Accessories,1316.78
220,U0117,01-04-2024,Germany,Phone,1705.99
221,U0105,08-04-2023,USA,Accessories,1332.35
222,U0013,06-07-2023,UK,Tablet,1158.2
223,U0054,26-01-2023,Germany,Laptop,232.67
224,U0070,06-04-2023,Germany,Laptop,767.05
225,U0003,23-02-2024,USA,Laptop,567.14
226,U0081,03-05-2024,India,Tablet,525.78
227,U0098,17-03-2023,USA,Tablet,1947.37
228,U0110,05-02-2023,UK,Accessories,816.54
229,U0032,29-11-2023,Australia,Accessories,1789.49
230,U0035,06-04-2023,Australia,Phone,1280.72
231,U0005,01-03-2023,Australia,Accessories,1599.88
232,U0078,12-03-2023,UK,Phone,1030.14
233,U0020,05-11-2024,Germany,Phone,1174.96
234,U0072,27-03-2024,India,Laptop,1010.41
235,U0078,22-07-2024,Germany,Phone,430.72
236,U0018,08-11-2024,Australia,Accessories,1458.78
237,U0093,29-12-2023,Australia,Tablet,597.51
238,U0018,14-12-2024,India,Laptop,97.42
239,U0042,19-02-2023,Australia,Accessories,1308.67
240,U0085,16-11-2024,India,Accessories,395.37
241,U0032,21-05-2024,UK,Laptop,1883.89
242,U0011,06-02-2023,Australia,Laptop,1910.16
243,U0106,22-06-2024,Australia,Accessories,1833.99
244,U0056,06-04-2024,Germany,Accessories,771.81
245,U0119,28-06-2024,USA,Laptop,80.14
246,U0010,02-05-2024,USA,Tablet,1860.22
247,U0017,08-12-2023,USA,Accessories,884.96
248,U0119,31-03-2024,UK,Tablet,1934.98
249,U0075,22-09-2023,UK,Phone,1929.06
250,U0104,25-12-2024,USA,Phone,1713.37
251,U0055,10-06-2023,USA,Tablet,624.18
252,U0049,25-11-2024,Germany,Tablet,800.94
253,U0015,01-05-2024,Australia,Tablet,1709.72
254,U0042,14-07-2024,India,Phone,668
255,U0114,31-03-2024,India,Tablet,380.51
256,U0123,25-03-2023,Germany,Laptop,1135.76
257,U0015,11-10-2024,Germany,Phone,1875.5
258,U0111,22-06-2024,India,Tablet,1407.26
259,U0023,12-10-2024,Germany,Tablet,1161.62
260,U0048,17-01-2023,UK,Laptop,239.49
261,U0073,20-06-2024,Germany,Tablet,1249.26
262,U0021,11-01-2023,USA,Phone,1980.61
263,U0113,10-03-2024,Australia,Laptop,323.16
264,U0130,11-03-2024,Germany,Accessories,1060.74
265,U0024,10-03-2024,UK,Tablet,1760.88
266,U0102,24-06-2023,Germany,Laptop,1494.5
267,U0069,18-09-2024,Germany,Laptop,1409.18
268,U0138,24-06-2024,Australia,Tablet,1419.84
269,U0133,20-08-2024,USA,Tablet,751.01
270,U0053,08-04-2024,UK,Accessories,622.5
271,U0142,07-04-2024,UK,Tablet,1628.25
272,U0048,05-02-2024,USA,Tablet,1629.72
273,U0127,17-03-2024,Germany,Accessories,1740.79
274,U0138,07-12-2024,USA,Laptop,1830.82
275,U0140,08-07-2024,Germany,Accessories,1047.12
276,U0078,25-04-2023,UK,Laptop,1027.96
277,U0149,28-01-2023,Germany,Tablet,1606.68
278,U0147,07-07-2024,Australia,Accessories,1317.43
279,U0122,29-12-2024,Germany,Laptop,1418.84
280,U0018,17-05-2024,USA,Tablet,1601.8
281,U0053,07-09-2023,USA,Phone,1785.51
282,U0147,22-03-2023,USA,Phone,709.09
283,U0017,09-09-2023,UK,Phone,782.39
284,U0091,30-06-2023,USA,Tablet,233.26
285,U0032,09-06-2023,USA,Laptop,1177.65
286,U0127,27-10-2023,India,Tablet,120.09
287,U0083,11-01-2024,UK,Laptop,957.92
288,U0086,06-01-2023,Germany,Laptop,1108.16
289,U0043,07-09-2024,USA,Phone,608.76
290,U0145,11-04-2023,USA,Tablet,1202.12
291,U0105,12-03-2023,Australia,Accessories,109.48
292,U0137,10-12-2023,Germany,Accessories,122.83
293,U0098,10-02-2023,Australia,Accessories,1654.07
294,U0098,24-01-2024,Germany,Phone,752.37
295,U0139,09-01-2023,Australia,Tablet,297.77
296,U0028,31-12-2023,Australia,Tablet,1068.37
297,U0037,10-10-2024,Australia,Accessories,1551.49
298,U0023,22-01-2024,USA,Laptop,470.85
299,U0146,16-06-2023,Australia,Accessories,1264.64
300,U0090,10-01-2023,Germany,Accessories,216.43
301,U0133,09-01-2023,Germany,Laptop,150.78
302,U0109,03-10-2023,UK,Accessories,1086.14
303,U0124,29-07-2023,Australia,Tablet,1104.24
304,U0081,20-05-2024,Australia,Accessories,1292.99
305,U0141,20-12-2023,Australia,Tablet,1465.88
306,U0052,05-08-2023,India,Tablet,1952.91
307,U0116,30-05-2023,UK,Tablet,1056.79
308,U0093,24-03-2024,Germany,Phone,679.77
309,U0012,14-02-2024,USA,Tablet,1600.61
310,U0150,20-09-2023,Germany,Tablet,578.12
311,U0059,30-05-2024,USA,Accessories,905.99
312,U0144,10-06-2023,USA,Tablet,202.99
313,U0027,28-08-2023,UK,Tablet,99.43
314,U0022,03-04-2023,USA,Laptop,1927.16
315,U0115,23-09-2023,Germany,Laptop,1680.16
316,U0049,19-08-2023,India,Phone,1407.15
317,U0132,02-08-2023,India,Tablet,847.46
318,U0015,06-01-2023,Germany,Phone,387.92
319,U0127,18-03-2024,Germany,Tablet,355.05
320,U0004,24-09-2024,Australia,Phone,537.97
321,U0080,09-10-2024,Australia,Tablet,1120.99
322,U0065,11-01-2024,India,Phone,1443.46
323,U0114,20-12-2023,Germany,Phone,1337.38
324,U0139,10-02-2023,Germany,Phone,595.87
325,U0135,13-10-2023,USA,Phone,1911.99
326,U0104,14-03-2023,Germany,Phone,1488.9
327,U0080,25-07-2023,UK,Laptop,1130.99
328,U0087,29-12-2024,Australia,Phone,1242.86
329,U0095,24-03-2023,India,Laptop,868.22
330,U0110,10-10-2023,India,Accessories,533.08
331,U0064,17-07-2023,India,Laptop,744.15
332,U0086,20-10-2024,Germany,Tablet,1527.8
333,U0028,03-07-2023,UK,Accessories,78.07
334,U0132,19-09-2023,India,Tablet,276.34
335,U0064,18-04-2024,Germany,Phone,139.71
336,U0044,05-01-2024,Germany,Laptop,129.42
337,U0116,15-01-2024,India,Phone,1718.15
338,U0131,04-07-2023,USA,Accessories,1422.13
339,U0016,13-10-2024,Germany,Laptop,974.64
340,U0141,20-02-2023,Germany,Phone,240.78
341,U0063,15-04-2024,Germany,Phone,1008.65
342,U0070,09-07-2023,Australia,Tablet,973.27
343,U0001,04-10-2023,Germany,Accessories,387.74
344,U0064,20-04-2024,India,Accessories,896.01
345,U0052,18-09-2024,UK,Phone,827.08
346,U0015,22-05-2023,India,Phone,1250.91
347,U0147,07-12-2023,UK,Tablet,1288.43
348,U0134,06-05-2023,Germany,Phone,138.34
349,U0051,17-12-2023,Australia,Laptop,780.49
350,U0064,14-10-2024,Germany,Laptop,1270.43
351,U0055,20-06-2023,UK,Accessories,1031.12
352,U0131,17-11-2023,UK,Tablet,1720.16
353,U0080,30-06-2024,India,Tablet,1334.45
354,U0150,02-05-2023,Germany,Accessories,367.72
355,U0088,10-12-2023,India,Accessories,187.61
356,U0139,16-09-2024,Germany,Laptop,1302.72
357,U0149,08-01-2024,Australia,Phone,101.7
358,U0127,31-10-2023,UK,Accessories,1192.26
359,U0115,30-10-2023,USA,Laptop,1883.45
360,U0127,08-11-2024,UK,Tablet,1172.17
361,U0021,27-07-2023,Australia,Tablet,806.93
362,U0132,28-07-2024,India,Laptop,1304.41
363,U0005,13-03-2024,India,Accessories,943.59
364,U0108,07-07-2024,UK,Accessories,1113.95
365,U0073,02-10-2024,India,Laptop,1885.86
366,U0113,11-08-2023,Australia,Laptop,802.9
367,U0011,12-02-2024,Germany,Tablet,1924.32
368,U0078,03-01-2024,Germany,Phone,1815.43
369,U0072,06-08-2023,Australia,Laptop,431.79
370,U0054,23-03-2023,Australia,Laptop,185.25
371,U0069,28-06-2023,Australia,Tablet,246.52
372,U0099,16-04-2024,Australia,Laptop,85.53
373,U0092,18-02-2024,India,Phone,234.16
374,U0051,13-02-2023,Australia,Laptop,1381.86
375,U0010,24-06-2023,UK,Phone,188.82
376,U0082,09-09-2023,Germany,Accessories,672
377,U0095,02-08-2023,Australia,Laptop,1697.51
378,U0117,20-05-2023,Australia,Laptop,95.38
379,U0038,12-12-2024,UK,Laptop,1638.21
380,U0143,09-01-2024,Australia,Phone,599.62
381,U0057,29-11-2023,UK,Laptop,280.42
382,U0074,25-12-2024,India,Tablet,1408.64
383,U0115,09-11-2024,UK,Phone,1276.44
384,U0062,21-06-2024,USA,Accessories,1761.07
385,U0138,27-06-2023,India,Laptop,1483.39
386,U0050,05-05-2023,India,Tablet,1616.79
387,U0131,12-12-2023,India,Laptop,599.97
388,U0102,30-06-2023,USA,Laptop,396.01
389,U0136,15-01-2024,Germany,Accessories,1513.7
390,U0084,28-12-2023,Australia,Laptop,1623.33
391,U0096,15-04-2024,UK,Accessories,1981.49
392,U0147,05-11-2024,USA,Tablet,854.6
393,U0071,04-08-2024,Australia,Laptop,775.44
394,U0045,04-03-2024,Germany,Tablet,1564.01
395,U0053,22-10-2023,UK,Phone,714.57
396,U0135,18-04-2024,India,Accessories,1864.98
397,U0013,08-08-2024,Germany,Phone,1723.9
398,U0034,17-10-2024,Australia,Tablet,886.54
399,U0096,20-05-2024,Germany,Tablet,1514.2
400,U0028,17-01-2024,Australia,Phone,1521.36
401,U0077,08-12-2023,Australia,Accessories,251.09
402,U0142,06-09-2024,India,Laptop,1809.98
403,U0023,05-03-2024,Australia,Phone,1035.24
404,U0032,14-03-2024,USA,Tablet,1661.59
405,U0115,27-11-2023,USA,Tablet,674.1
406,U0003,09-11-2023,Australia,Accessories,1796.27
407,U0096,01-09-2023,India,Laptop,808.94
408,U0034,18-06-2023,India,Tablet,71.13
409,U0125,11-03-2023,Australia,Tablet,1815.49
410,U0058,20-08-2023,India,Accessories,228.01
411,U0064,25-12-2023,UK,Accessories,672.66
412,U0124,30-11-2023,Australia,Accessories,1902.62
413,U0092,06-01-2024,USA,Laptop,1903.68
414,U0078,04-05-2024,Germany,Laptop,1168.2
415,U0039,24-08-2024,USA,Phone,1282.08
416,U0094,14-09-2023,Australia,Tablet,924.47
417,U0016,04-02-2024,Germany,Laptop,621.76
418,U0072,20-02-2023,UK,Laptop,690.9
419,U0006,18-02-2023,India,Tablet,1361.41
420,U0040,15-12-2024,Germany,Laptop,1517.13
421,U0071,22-07-2024,India,Accessories,1593.58
422,U0026,27-04-2023,India,Laptop,1589.76
423,U0033,13-02-2024,USA,Accessories,227.85
424,U0085,02-06-2023,India,Tablet,1014.12
425,U0089,24-03-2023,UK,Accessories,162.24
426,U0062,23-08-2023,India,Accessories,1121.58
427,U0024,20-04-2023,Australia,Laptop,910.98
428,U0090,14-01-2024,USA,Laptop,1781.02
429,U0002,29-10-2023,USA,Laptop,734.28
430,U0117,25-10-2024,India,Tablet,278.28
431,U0112,09-02-2024,Australia,Tablet,328.83
432,U0085,11-02-2023,USA,Laptop,1534.95
433,U0100,08-02-2023,Germany,Tablet,1255.53
434,U0118,10-06-2024,India,Phone,247.19
435,U0017,11-07-2024,USA,Laptop,214.01
436,U0080,20-02-2023,Germany,Laptop,1416.89
437,U0033,03-02-2023,Germany,Laptop,191.89
438,U0002,23-04-2023,USA,Phone,1652.63
439,U0098,19-05-2024,UK,Accessories,1427.17
440,U0005,18-10-2023,India,Laptop,208.63
441,U0050,01-09-2024,UK,Accessories,215.43
442,U0105,17-10-2024,India,Tablet,1973.95
443,U0129,10-12-2024,USA,Phone,779.83
444,U0017,25-08-2024,Australia,Accessories,772.75
445,U0101,03-01-2024,Germany,Accessories,1634.96
446,U0020,18-08-2023,India,Tablet,1897.13
447,U0070,26-09-2024,UK,Laptop,1972.7
448,U0056,26-09-2023,USA,Phone,1519.09
449,U0146,27-04-2023,UK,Laptop,783.71
450,U0070,06-02-2023,Germany,Laptop,212.83
451,U0029,31-07-2023,Australia,Laptop,1565.44
452,U0013,27-01-2024,India,Accessories,1138.89
453,U0089,03-02-2024,India,Phone,877.23
454,U0096,08-05-2023,India,Phone,1817.39
455,U0107,07-05-2024,Germany,Accessories,266.84
456,U0137,28-02-2023,Germany,Accessories,1010.62
457,U0044,01-09-2024,UK,Phone,72.14
458,U0074,04-09-2024,Australia,Laptop,963.89
459,U0078,13-08-2024,Australia,Accessories,159.79
460,U0046,07-09-2023,India,Laptop,281.69
461,U0013,21-07-2024,UK,Laptop,279.18
462,U0133,08-01-2024,Germany,Accessories,1315.96
463,U0067,17-07-2023,Australia,Accessories,1504.79
464,U0067,09-08-2023,India,Accessories,1187.57
465,U0077,17-09-2024,India,Laptop,1926.24
466,U0076,28-10-2024,India,Tablet,781
467,U0058,03-08-2023,USA,Tablet,607.14
468,U0090,21-03-2023,Germany,Tablet,1743.77
469,U0131,12-01-2024,USA,Tablet,486.01
470,U0114,30-04-2023,Australia,Phone,1928.28
471,U0014,31-03-2023,USA,Tablet,73.7
472,U0013,21-12-2023,Australia,Tablet,1941.26
473,U0088,01-10-2023,USA,Laptop,134.16
474,U0054,01-03-2024,Australia,Phone,1787.73
475,U0021,14-04-2023,Germany,Laptop,1079.02
476,U0085,08-08-2024,UK,Phone,1986.28
477,U0017,09-07-2024,USA,Accessories,193.9
478,U0096,16-03-2023,Germany,Accessories,1130.02
479,U0004,18-04-2023,Australia,Laptop,1940.14
480,U0013,21-11-2024,India,Laptop,1070.04
481,U0074,30-10-2023,Germany,Laptop,1277.33
482,U0085,04-10-2024,USA,Accessories,1406.71
483,U0017,19-02-2023,USA,Laptop,936.36
484,U0139,06-10-2024,Australia,Phone,1273.74
485,U0135,08-06-2023,India,Laptop,1189.41
486,U0032,05-02-2024,UK,Tablet,1807.26
487,U0008,04-05-2024,Germany,Phone,138.62
488,U0098,17-10-2023,UK,Laptop,597.88
489,U0008,26-04-2023,Australia,Accessories,1903.3
490,U0087,10-08-2024,UK,Tablet,1786.01
491,U0001,30-07-2024,USA,Accessories,938.53
492,U0097,07-05-2023,Germany,Phone,1259.26
493,U0052,11-12-2024,India,Laptop,590.89
494,U0044,25-06-2024,Australia,Phone,416.84
495,U0056,05-12-2024,UK,Tablet,954.21
496,U0125,31-05-2023,UK,Phone,739.04
497,U0045,09-06-2024,India,Phone,1188.13
498,U0043,27-06-2024,India,Laptop,201.58
499,U0072,16-12-2024,Australia,Laptop,1950.07
500,U0150,12-04-2023,USA,Tablet,1973.11
